Nom_du_POI,Categories_de_POI,Latitude,Longitude,Adresse_postale,Code_postal_et_commune,Periodes_regroupees,Covid19_mesures_specifiques,Createur_de_la_donnee,SIT_diffuseur,Date_de_mise_a_jour,Contacts_du_POI,Classements_du_POI,Description,URI_ID_du_POI
Meublé Villa Sainte Marie,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.204732,5.9423114,20-38 Avenue du Casino,88800#Vittel,,,DESTINATION VITTEL-CONTREXEVILLE,Système d’information touristique Lorrain,2026-01-26,#https://www.lesvillasduparc.com/,5 étoiles#Classement officiel des hébergements touristiques,"Une maison à louer en famille ou entre amis. Meublé de tourisme classé en 5 étoiles.

Les Villas Saint Louis et Sainte Marie offrent une expérience unique, alliant le charme historique, le confort moderne et un environnement naturel d'exception. Ces villas emblématiques sont un témoignage vivant de l'histoire et du patrimoine de Vittel, nous sommes ravis de vous en ouvrir les portes et de vous y accueillir très prochainement. 

​Possibilité de louer la Villa Sainte-Marie selon les configurations suivantes: 

 . 2 chambres (2 salles de bains / douches et 2 WC)

 . 5 chambres (4 salles de bains / douches et 3 WC)

 . 6 chambres (5 salles de bains / douches et 4 WC) - sur demande particulière

Séjour minimum de 3 nuitées. 

Caractéristiques principales :

La villa Marie propose à la location une superficie approx. de 250m2 qui se compose comme suit :

. Rez-de-chaussée : Les différents espaces de vie communs comprennent deux salons aux ambiances différentes (dont un confortable salon TV avec une salle de jeu équipée pour les jours de pluie (ou pas !)), une salle à manger pour 12 personnes et une spacieuse cuisine ouverte vers un espace extérieur (terrasse aménagée et jardin arrière privatif).

. 1er étage : 2 chambres avec 2 salles de bains ou douches, attenantes. Une des chambres bénéficie d’une grande terrasse aménagée avec vue sur l’entrée du parc thermal.

. 2ème et dernier étage : 3 chambres bénéficiant de deux salles de bains ou douches, dont une attenante.

Emplacement / local couvert et protégé pour vélos, golfette et autres. 2 à 3 emplacements de stationnement complètent les prestations de la location.

La cuisine est entièrement équipée (Piano à feu, 3 fours, vitrines réfrigérées, 2 éviers, lave-vaisselle, espace dinatoire pour 6 à 8 personnes, vaisselles et équipements nécessaires).

Descriptifs des Chambres:​

1er étage:

  . Chambre « Bijou » : +/- 22m2, literie 160x200, armoire et commode, salle de douche privative, terrasse de 28m2

  . Chambre « Cissou » : +/- 26m2, literie 160x200, placards, salle de bains attenante 

  . WC commun pour ces 2 chambres sur le palier

2ème étage:

  . Chambre « Margaret » : +/- 22m2, literie 160x200, rangements, salle de douches attenante avec 2 lavabos

  . Chambre « Madeleine » : +/- 14m2, literie 160x200, placards, salle de douches commune pour 2 chambres

  . Chambre « Thérèse »: +/- 14m2, 2 couchages, literie 90 x 200, commode, salle de douches commune pour 2 chambres

L’ensemble des chambres et salles d’eau disposent de leur linge de lit et de leur linge de toilette.",https://data.datatourisme.fr/10/8136fce4-0011-30a0-9cfb-4ff8fe465806
Gîte La Balsamine,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.5934482,6.4963866,70 rue de Lorraine,54300#Lunéville,,,MT DU PAYS LUNEVILLOIS,Système d’information touristique Lorrain,2025-11-25,#http://www.labalsamine.com/,5 étoiles#Classement officiel des hébergements touristiques|4 épis / Premium#Gîtes de France,Gîtes Grande capacité situé dans le centre ville historique de Lunéville à proximité du parc des Bosquets et du Château de Lunéville. Plongez-vous dans le 18ème siècle avec tout le confort moderne. Gîte grande capacité idéale pour vos réunion de famille ou si vous souhaitez vous retrouvez à plusieurs pour un moment convivial. Possibilité de faire appel à des services extérieurs ex traiteur à voir directement avec la propriétaire du gîte.,https://data.datatourisme.fr/10/12510bf0-ee79-32c4-ac56-fa6fc728edda
Meublé de tourisme Le domaine des 3 tours,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.3540771042475,7.62657606336805,2 rue Principale,67230#Herbsheim,,,Office de tourisme du Grand Ried,Système d'informations touristique Alsace,2026-02-12,Meublé de tourisme Le Domaine des 3 Tours#,5 étoiles#Classement officiel des hébergements touristiques,,https://data.datatourisme.fr/5/358eb0a6-01c4-3c03-b84c-97c4957f09a0
L'or des fontaines,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,49.0822072,3.70723901,16 Route de Paris,51700#Troissy,,,ADT de la Marne,ADT de la Marne,2026-02-12,#https://www.gites-de-france-marne.com/location-vacances-Gite-Troissy-51G563.html?&insee=51585&nbp_min=2|#|#|#,Gîtes de France#Gîtes de France|5 épis / Luxury#Gîtes de France,,https://data.datatourisme.fr/26/15ceab9c-84bd-34ed-9b28-41987e0c85d6
L'or des fontaines,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,49.0822751,3.7074717,14 Route de Paris,51700#Troissy,,,ADT de la Marne,ADT de la Marne,2025-11-06,#|#|#|#https://reservation.gites-de-france-marne.com/fr/reservation/H51G019502?channelId=a4d8e6ef6d664191b21ca38029885a61&roomRef=H51G019502&workflow=native&nature=pa&adults=1&capacity=1&allowBookingLd=1&useDefaultOptions=1,1 étoile#Classement officiel des hébergements touristiques|Gîtes de France#Gîtes de France|5 épis / Luxury#Gîtes de France,,https://data.datatourisme.fr/26/38d3a4c0-9c5b-3f07-a487-c1eeb011d212
Appartement-Hôtel de Saint Georges,http://schema.org/Apartment|https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Product|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#AccommodationProduct|https://www.datatourisme.fr/ontology/core#Apartment|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness|http://schema.org/Product,48.29589,4.069165,31 rue du Palais de Justice,10000#Troyes,,,Office de Tourisme Troyes la Champagne,Aube en Champagne Tourisme,2025-06-13,Appartement-Hôtel de Saint Georges#http://www.hotel-saint-georges-troyes.com/,5 étoiles#Classement officiel des hébergements touristiques,,https://data.datatourisme.fr/3/42c081d5-8e0b-386e-a055-e5f09f3ccd54
Domaine La Grange,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,47.8791311,7.3036742,11 rue de Raedersheim,68190#Ungersheim,,,Office de Tourisme de l'Agence d'Attractivité Mulhouse Sud Alsace,Système d'informations touristique Alsace,2025-12-19,Domaine La Grange#http://www.la-grange.alsace/,5 étoiles#Classement officiel des hébergements touristiques,"Chambres élégantes, spa privatif, piscine et salle de jeux dans une grange rénovée au charme unique : un lieu d’exception où confort et authenticité se rencontrent pour un séjour ressourçant.",https://data.datatourisme.fr/5/ad4fb206-fbe7-3f55-8e73-29237bbc3b7b
Le Clos Sainte Geneviève,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.7135534,6.2157885,27 rue Sainte Geneviève,54130#Dommartemont,,,DESTINATION NANCY,Système d’information touristique Lorrain,2026-01-21,#https://clossaintegenevieve.com/,5 étoiles#Classement officiel des hébergements touristiques|5 épis / Luxury#Gîtes de France,"Ecogîte 5 * avec bain nordique à remous et et terrain de pétanque

Un écrin de confort et d’élégance aux portes de Nancy

Sur les hauteurs verdoyantes de Nancy, à 5 km de la Place Stanislas (inscrite au patrimoine mondial de l'UNESCO), le Clos Sainte Geneviève vous accueille dans un cadre mêlant modernité, confort et respect de l’environnement. Conçu sur trois niveaux, ce cocon chaleureux et lumineux offre une expérience de séjour raffinée, au cœur d’un environnement paisible.

Trois chambres avec salles d’eau privatives, bain nordique à remous, terrain de pétanque, plancher chauffant/rafraîchissant, borne de recharge électrique… Tout est pensé pour un séjour tout confort, été comme hiver !

Au rez-de-chaussée, une entrée soignée vous mène à une cuisine parfaitement intégrée et équipée, ouverte sur un salon lumineux avec accès direct à l’arrière de la propriété , parfait pour prolonger les douces soirées d’été sur la terrasse.

À l’étage intermédiaire, deux chambres élégantes vous attendent - la chambre Cerisier et la chambre Bouleau, chacune disposant de sa salle d’eau privative communicante, équipée de douches à l’italienne. Le confort est aussi personnalisable - les lits en 180x200 se transforment en deux lits simples selon vos besoins.

Au dernier étage, la suite Gingko déploie ses charmes sous les toits. Grâce aux velux cabrio, profitez d’une vue latérale dégagée sur la nature environnante. La salle de bains attenante est un véritable espace bien-être avec grande douche, baignoire, et double vasque.

Chaque niveau dispose d’un WC japonais indépendant, et un plancher chauffant/rafraîchissant assure une température idéale toute l’année, que la neige tombe ou que le soleil brille.

L’évasion se poursuit à l’extérieur avec plusieurs espaces de détente - une terrasse avec bain nordique à remous, un solarium pour savourer le soleil lorrain, et même un terrain de pétanque pour réveiller votre esprit convivial.

Un garage privatif équipé d’une borne de recharge électrique est à votre disposition. Il peut accueillir un véhicule léger, vos motos ou vos vélos.
Le stationnement est également possible dans la rue, avec un parking public (recommandé) à seulement 100 mètres et accessible par l'arrière de la propriété.

Vous pouvez également découvrir Nancy sans vous soucier du stationnement. Un bus vous y dépose direct, à deux pas du gîte (Ligne 13 à 5 minutes à pied).

Pour les amateurs de nature et de randonnée, plusieurs sentiers au départ du gîte vous permettent de rejoindre le plateau de Malzéville (classé Natura 2000) ainsi que la butte Sainte Geneviève (classé Espace Naturel Sensible).",https://data.datatourisme.fr/10/1c11b76b-8309-3c3a-8508-0d04192288ef
Gîte CinéMirabelle,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,49.0095584097613,5.69050907546309,2 Rue de l'Enclos Billy-sous-Côtes,55210#Vigneulles-lès-Hattonchâtel,,,OT COEUR DE LORRAINE,Système d’information touristique Lorrain,2025-08-29,#https://www.gites-de-meuse.fr/fr/location/location-gite-vigneulles-les-hattonchatel-gite-cinemirabelle-h55g031199,5 épis / Luxury#Gîtes de France,"Gîte CinéMirabelle - Luxe, confort et cinéma au cœur des Côtes de Meuse !
Offrez-vous une escapade exceptionnelle à Billy-sous-Côtes, dans un havre de paix entièrement rénové : le gîte CinéMirabelle combine raffinement, modernité et convivialité dans un cadre d’exception 

Des prestations haut de gamme :
- Salle de cinéma privée (son 4K de qualité professionnelle avec accès aux plateformes de streaming) pour des soirées inoubliables 
- Espace bien-être complet : sauna, baignoire balnéo, douche, cuisine intégrée et salle de fitness équipée (tapis de course, rameur, vélo, banc de musculation) 
- Piscine extérieure chauffée et couverte, parfaite aux beaux jours 
- Salle de jeux idéale pour petits et grands, avec consoles, jeux et ambiance ludique 
- Climatisation individuelle à l’étage, parking et borne de recharge pour véhicules électriques.

Six chambres thématiques, décorées autour du cinéma, avec des ambiances uniques (Jean-Paul Belmondo, Sharon Stone, Romy Schneider, Margot Robbie, Louis de Funès, Jack Nicholson).
La plupart des chambres disposent de leur salle d’eau privative et offrent des literies de qualité, le tout avec une décoration soignée et colorée.

Spacieuse (395 m²) et accueillante, cette maison indépendante peut héberger jusqu’à 14 ou 15 personnes, selon les configurations.

À deux pas du lac de Madine, profitez d’un cadre naturel propice aux activités nautiques, balades à cheval, randonnées, vélo, etc.
Vous êtes dans les côtes de Meuse, vous dégusterez le vin IGP ainsi que les fruits des vergers (mirabelles, abricots, pommes, cerises, etc.).

Le gîte CinéMirabelle est une destination de prestige et de détente, parfaite pour les familles et groupes d’amis en quête d’un séjour alliant relaxation, confort, divertissement et immersion dans la nature meusienne.
Son atmosphère raffinée, ses équipements haut de gamme (cinéma, spa, piscine, jeux), son classement 5 épis et son emplacement privilégié en font une expérience unique et inoubliable.",https://data.datatourisme.fr/10/e3bb7569-e3ef-3f28-9ce7-956621ba678d
Gîte la Tanière,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,49.375287,4.14067,23 Rue Bout du Rez,51110#Boult-sur-Suippe,,,Reims Tourisme & Congrès,ADT de la Marne,2025-11-27,#http://www.airbnb.fr/rooms/43878438?af=8781787&c=.pi0.pk125319710844_527826109140_c_485157592931&gclid=Cj0KCQjw0K-HBhDDARIsAFJ6UGhDm9Qur7iIU1wqc29m9xx4sLuSLPf8BC4CFq6VFsn6Jy1FWlIFToMaAhRUEALw_wcB&source_impression_id=p3_1626094112_nNDbV/X4GzpgSwQ3,5 étoiles#Classement officiel des hébergements touristiques,,https://data.datatourisme.fr/26/3f3106ad-d55a-36cd-b5f3-75a7aa344c3b
